mean_red,std_red,skewness_red,kurtosis_red,entropy_red,range_red,mean_green,std_green,skewness_green,kurtosis_green,entropy_green,range_green,mean_blue,std_blue,skewness_blue,kurtosis_blue,entropy_blue,range_blue,contrast_0_deg,correlation_0_deg,asm_0_deg,entropy_0_deg,contrast_45_deg,correlation_45_deg,asm_45_deg,entropy_45_deg,contrast_90_deg,correlation_90_deg,asm_90_deg,entropy_90_deg,contrast_135_deg,correlation_135_deg,asm_135_deg,entropy_135_deg,class
106.3624,28.6424801,0.838632377,0.69547385,6.699089361,209,108.3673,25.61868831,1.009293186,1.175578135,6.502962742,192,109.7204,23.06138382,1.166562924,1.869252853,6.334969992,191,134.2010101,0.901761708,0.000885002,11.18027702,182.8298133,0.866685357,0.000727418,11.38345982,104.7211111,0.92379107,0.00089876,11.09623463,248.1670238,0.819042475,0.000646942,11.53930339,non-ravelling
177.5696,13.42387261,-0.925540039,8.154471095,5.610285956,180,183.0787,13.47087623,-1.059378806,8.892006027,5.607062105,183,189.6281,13.39245274,-1.014218179,8.455332375,5.605166671,181,75.31131313,0.785270567,0.001212846,10.34225177,127.3889399,0.633605482,0.000994169,10.59967412,98.63414141,0.723572263,0.001096556,10.48967627,163.0004081,0.530375022,0.000908858,10.7256409,non-ravelling
107.7443,21.86781008,1.06313577,2.716498392,6.377374233,181,111.0423,20.91882192,1.185989396,2.992081646,6.292745787,166,113.699,20.52447804,1.26103629,3.223825987,6.250118207,162,73.42212121,0.916640714,0.000754015,10.95800646,186.698092,0.788051546,0.000485927,11.53374491,84.32939394,0.904873259,0.000661524,11.13794916,101.654525,0.884600853,0.000625528,11.20472668,non-ravelling
100.2521,14.70284821,1.059218945,2.989844935,5.806890814,130,101.7491,13.86189558,1.052502911,3.115523181,5.72993338,123,103.4181,12.82954763,0.979951983,3.0239108,5.632260651,123,16.36606061,0.957479918,0.002349036,9.417795331,68.7815529,0.821523971,0.001245841,10.30096391,41.02757576,0.894556773,0.001621824,9.969355951,37.36669728,0.903043742,0.001667928,9.923675594,non-ravelling
122.4443,19.66506795,-2.374499432,7.278424241,5.642815303,176,122.227,19.82890998,-2.46061093,7.514601446,5.604706656,179,123.1303,20.32739831,-2.577126151,7.823821002,5.572193297,180,39.39141414,0.949687883,0.002574686,9.693948815,103.0258137,0.864954172,0.001874846,10.11007912,75.73717172,0.900914138,0.002133333,9.954832492,99.98796041,0.868807456,0.00180286,10.14968989,non-ravelling
123.6999,33.56067997,0.693876225,0.230014923,7.002814267,193,123.7777,32.75640216,0.70600806,0.334401016,6.96605004,193,124.3528,31.90974353,0.705305226,0.46710179,6.930879706,196,240.1260606,0.889149203,0.000308866,12.1871263,450.439649,0.792258974,0.00023627,12.51849208,282.6608081,0.869200881,0.000279732,12.31321744,481.8403224,0.77781127,0.000228108,12.5490704,non-ravelling
95.6349,5.801655108,0.579098849,3.511530449,4.513292556,66,99.6105,5.611433841,0.430257885,3.362723272,4.462401334,65,104.4691,5.56390557,0.236684459,3.060746453,4.453797055,65,7.392222222,0.881147667,0.009471748,7.521785692,16.66727885,0.728325704,0.006032338,8.094981593,11.61272727,0.812229243,0.007087517,7.868710386,15.98112438,0.73953452,0.006151535,8.070092313,non-ravelling
153.7302,30.7769168,-0.112287337,-0.880629992,6.855060207,182,154.8402,27.87970703,-0.028593497,-0.730062716,6.745188402,178,154.8012,24.3704181,-0.051908556,-0.379051315,6.596835679,172,101.9338384,0.93596912,0.000468105,11.60633273,280.127436,0.823819651,0.000310167,12.16509354,140.0311111,0.912056245,0.000422967,11.7846554,148.1129477,0.906833751,0.000414217,11.81454976,non-ravelling
159.7495,34.4713787,-0.537945141,-0.802822902,6.9170197,147,149.6442,26.48344023,-0.583925463,-0.753048637,6.529384012,116,123.8996,14.3709262,-0.493067762,-0.313369073,5.812480102,89,65.74666667,0.955906154,0.000611249,11.21860639,150.9591878,0.898481565,0.000425069,11.71432591,95.5130303,0.935565865,0.000521299,11.43897627,153.4679114,0.896796646,0.000421514,11.72501479,non-ravelling
102.8217,22.03334085,0.524823044,1.588979262,6.372029217,178,107.7354,22.87408549,0.368953506,1.552521595,6.399557681,185,112.063,23.39732957,0.054036254,1.32400027,6.437838467,187,58.4920202,0.94283921,0.000961565,10.83410973,155.2782369,0.848807291,0.000619527,11.42155607,96.37929293,0.905711104,0.00076934,11.15065703,129.3410876,0.874040049,0.000657847,11.31424913,non-ravelling
98.9646,16.21835216,0.857903755,2.198703354,5.977491035,153,101.0879,15.23537245,0.896674137,2.377225345,5.877597477,152,102.9029,14.20725419,0.808608015,2.295657101,5.784653477,148,17.98161616,0.961938627,0.002168457,9.589594613,73.24997449,0.845313096,0.001150739,10.47456668,42.8530303,0.90941681,0.001508055,10.14863088,40.17385981,0.915154095,0.001507184,10.11565407,non-ravelling
113.5773,20.06732231,0.737204866,0.721776395,6.292314507,147,114.0066,19.54230684,0.728059234,0.652742824,6.249840066,142,113.603,18.11510395,0.75323767,0.676412161,6.140544634,136,48.31515152,0.936334823,0.000901561,10.71756844,91.21201918,0.880099943,0.000674503,11.08512249,60.1330303,0.920946675,0.000843618,10.8210766,108.2737476,0.857672869,0.000636037,11.19154172,non-ravelling
142.7513,34.64140656,0.184089253,0.040519413,7.106958793,208,142.5178,30.83458258,0.349314216,0.477015621,6.93646538,202,142.6362,27.64767711,0.49294153,1.056681068,6.775342975,203,163.4410101,0.917589388,0.000286568,12.14656222,227.3249668,0.885145284,0.000247789,12.32676144,139.5454545,0.929307584,0.00031711,12.01342157,330.3168044,0.833095368,0.000229956,12.44696334,non-ravelling
127.789,26.62124112,0.787953144,0.19958454,6.634307969,153,132.7607,26.40016355,0.946894967,0.571017198,6.583452954,160,137.6422,25.81845811,1.001073953,0.903687581,6.556511578,166,40.90565657,0.970346047,0.000947158,10.81632038,113.0878482,0.918358997,0.000552037,11.48060505,61.71232323,0.955485967,0.000683175,11.17529705,80.20069381,0.942091768,0.000609913,11.32816878,non-ravelling
137.1824,33.49877506,-0.11425783,-0.366045793,7.086882285,201,136.1095,32.02470156,-0.0586817,-0.429757526,7.022074842,189,133.7007,29.56021515,-0.011960649,-0.424002584,6.909598513,181,367.7112121,0.82217555,0.000185068,12.68979382,484.5213754,0.766118908,0.000172835,12.78221517,240.8243434,0.883546337,0.000217718,12.47439544,606.9341904,0.706977282,0.000158422,12.90390481,non-ravelling
109.7306,17.12732389,0.973173601,2.005222053,6.026028967,141,115.7327,16.70295934,1.127067774,2.014516426,5.961637005,126,121.8705,16.43812428,1.11275836,1.939287874,5.939666055,123,50.91292929,0.90851913,0.00121258,10.38614978,132.4702581,0.762731871,0.000808691,10.9330502,82.29717172,0.851863887,0.001002673,10.64996579,103.5889195,0.814451887,0.000873864,10.81397447,non-ravelling
116.6995,12.64958496,2.014762263,6.254856316,5.362670637,112,125.1655,9.836397194,2.285216432,9.2716096,4.973210723,99,135.1423,9.751863961,0.912025315,3.234080636,5.237727098,91,24.71222222,0.880888935,0.005659361,8.559656803,37.96224875,0.817422674,0.004214097,8.913936838,15.40484848,0.926156692,0.005812866,8.453808274,35.37312519,0.829875773,0.004346801,8.915668295,non-ravelling
96.8416,14.33776515,0.858412578,2.08803021,5.802461397,160,99.8865,12.93460543,0.990371642,2.959025938,5.630021979,163,102.3846,11.99264286,1.124092866,3.974380467,5.504859089,168,36.15838384,0.895720471,0.001722982,9.791337297,69.34935211,0.800282691,0.00125432,10.19718977,52.51383838,0.849206512,0.001438251,10.00679012,84.94551576,0.755382195,0.001161269,10.30447151,non-ravelling
127.1371,34.39105267,0.463508309,0.037257728,7.063883441,208,126.6657,34.50918926,0.503896444,0.170232235,7.053058747,206,125.9668,33.81990978,0.535156256,0.307704603,7.021987759,209,137.3920202,0.94167914,0.000386996,11.96275102,369.0729517,0.843326592,0.000253285,12.47732927,330.539899,0.859752427,0.000267763,12.41688812,491.7875727,0.791244593,0.000228671,12.6081128,non-ravelling
204.2285,46.11621936,-0.489497299,-1.616106574,5.86047431,143,191.7809,37.56052576,-0.490734612,-1.567870124,5.901991339,131,155.663,21.40603726,0.886872797,0.745377383,6.251416617,135,6.985050505,0.99750136,0.008757091,8.493326457,63.8802163,0.9770388,0.004840885,9.422196705,56.87313131,0.979548452,0.005239649,9.321934928,58.86256504,0.978839906,0.004920091,9.420100414,non-ravelling
84.4064,10.6466351,1.911623248,9.213702883,5.233717221,125,88.8817,9.276621428,2.306198962,12.92961641,4.987819462,118,92.461,8.740599465,2.402902615,14.10247116,4.899393394,115,13.29666667,0.9265004,0.005518549,8.239528292,30.17661463,0.832859773,0.003844426,8.746536917,23.11131313,0.872789936,0.004356275,8.565449181,36.62095705,0.797151547,0.003476274,8.873484042,non-ravelling
154.9296,19.15013953,0.403803238,1.164091084,6.245707743,158,153.2859,19.13250013,0.418584189,1.244615088,6.234083058,157,157.0351,18.88355549,0.415415551,1.348283673,6.210593112,159,116.1155556,0.840389621,0.000629125,11.25862992,207.8133864,0.7142439,0.00049614,11.56554001,165.1977778,0.772513651,0.000569702,11.41347445,278.087338,0.617638584,0.000458642,11.67624204,non-ravelling
143.3112,28.49956762,0.846032221,0.54652892,6.728197004,186,143.4292,27.18948671,0.878406711,0.594324091,6.656155472,177,141.8881,27.49418445,0.906022064,0.703820231,6.671489714,182,55.75676768,0.963274625,0.000693292,11.16534709,203.016733,0.866465703,0.000390133,11.90599991,151.8749495,0.900271401,0.00044848,11.761467,186.9598,0.877052497,0.000400356,11.88412556,non-ravelling
121.7733,34.14082464,0.593449658,0.305942627,7.06225846,218,123.2536,33.54176929,0.624411369,0.313369233,7.03010457,214,127.5119,32.77925653,0.611412782,0.337293192,6.999169057,212,214.3750505,0.905163706,0.000274508,12.27731075,681.5572901,0.698271112,0.000174282,12.83877307,440.1658586,0.804613522,0.000204321,12.64562976,513.2253852,0.772796409,0.000196498,12.69402127,non-ravelling
120.9285,16.70356213,1.536736232,2.878922832,5.78848828,141,129.6166,13.24980017,1.589748433,4.301170236,5.484805171,130,141.1044,12.40561569,0.470963683,1.750615257,5.622216873,121,44.4630303,0.880210699,0.00318367,9.465270923,67.18100194,0.819358796,0.002306131,9.816080531,31.84545455,0.914783328,0.003094878,9.406721537,73.19957147,0.80314954,0.002329439,9.885176389,non-ravelling
104.1754,23.90371174,1.809326516,3.81195707,6.214049071,167,101.9491,25.30961693,1.860978329,4.006315263,6.258435615,168,101.3942,24.74155222,1.878413612,4.203690985,6.236777759,168,92.30727273,0.924822102,0.000978579,10.82695216,144.5056627,0.881421471,0.000834024,11.04665146,91.52444444,0.924704215,0.001045613,10.79576076,194.7700235,0.840199279,0.000715842,11.24126367,non-ravelling
114.1033,27.08556865,0.563778067,0.603730391,6.743190316,177,117.526,26.17887171,0.563408921,0.601322345,6.694698546,165,120.8662,25.96356866,0.545396259,0.684209175,6.690273697,179,120.8322222,0.912346782,0.000413361,11.70405357,293.9740843,0.786072018,0.000272883,12.23447655,145.6005051,0.894517596,0.000366034,11.85536326,198.8601163,0.855343603,0.000338524,11.95701057,non-ravelling
124.2255,31.34983014,0.293894043,-0.335314234,6.972227352,179,121.7792,29.99471366,0.376772335,-0.165030888,6.898477585,169,120.2778,29.43494568,0.377270599,-0.048764267,6.873803968,181,76.54272727,0.95813071,0.000419166,11.65759998,146.2269156,0.920144209,0.000312108,12.03807779,92.54373737,0.94947319,0.000373156,11.81149152,167.7527803,0.908396872,0.000286661,12.14973491,non-ravelling
148.372,20.40366673,0.041210665,-0.24856586,6.380751673,150,149.5879,19.35386456,0.115578607,-0.254779388,6.305306147,136,150.5679,18.4183927,0.110778709,-0.119894076,6.235890448,134,63.66232323,0.91627378,0.000620564,11.0752636,103.3297623,0.864097755,0.000492475,11.37898693,78.90060606,0.896138178,0.000587272,11.18531298,158.1043771,0.792066528,0.000428619,11.59234878,non-ravelling
113.7161,18.6321255,0.689411954,1.450253492,6.154719195,142,118.8845,17.82123901,0.749594397,1.391490566,6.085189671,135,124.2412,16.95872114,0.716029993,1.365882373,6.016550375,130,53.44949495,0.915956777,0.001059795,10.58152793,127.1283542,0.799596415,0.000716149,11.09841485,86.25838384,0.86447346,0.000845087,10.8821318,126.5297419,0.800498417,0.000713645,11.09487442,non-ravelling
117.6172,30.55326601,0.593497746,0.414388798,6.907131097,188,119.858,31.08571756,0.636612358,0.478640574,6.923469604,200,123.5308,30.95552053,0.670711415,0.575453269,6.914193582,205,141.2910101,0.925761352,0.000359984,11.93277914,354.1601877,0.813154797,0.000241756,12.43487929,269.7356566,0.857369358,0.000265519,12.31312264,403.1680441,0.787283246,0.000233532,12.4821733,non-ravelling
140.6942,29.85235144,-0.222425521,0.008093294,6.915788909,200,138.8215,28.83387656,-0.137602463,0.012884098,6.871010339,194,135.9738,27.03592265,-0.04509495,0.030305651,6.77931032,191,350.5378788,0.789968782,0.000212994,12.53056886,465.825528,0.720587843,0.000195264,12.64546043,216.6765657,0.869956291,0.000259167,12.27811725,545.37588,0.672849445,0.000187675,12.6972208,non-ravelling
109.7337,19.71581559,-1.069564158,1.172933124,6.163056308,127,106.5198,19.59693874,-1.2110723,1.401367407,6.090671445,125,109.3673,20.1316614,-1.308266467,1.794891826,6.112145737,124,20.7630303,0.972749455,0.001355953,10.10088274,97.0593817,0.873226026,0.000860606,10.8424068,84.34212121,0.889929934,0.00099998,10.68215842,97.58616468,0.872535285,0.000842373,10.86126138,non-ravelling
129.6114,31.81740703,2.20366827,4.552507702,6.182537234,172,126.0853,30.60906441,2.328195003,5.03820234,6.039530769,162,125.3977,28.86891987,2.307358607,5.290567066,6.073660691,167,8.64010101,0.995410884,0.002490787,9.407295796,61.54606673,0.965593021,0.001322294,10.35378825,58.40979798,0.967386429,0.001596006,10.17523716,68.39240894,0.961768634,0.00139758,10.30907491,non-ravelling
157.4591,20.47566671,0.040398667,0.776521957,6.359999428,172,155.9393,20.48299821,0.080181591,0.978955107,6.351659607,183,158.1486,20.26278653,0.09994812,1.114500475,6.331193464,184,120.8817172,0.855345584,0.000550883,11.41376729,246.8257321,0.70300229,0.000422675,11.7655657,200.4311111,0.758237146,0.000479793,11.63491102,310.0798898,0.626874504,0.000391986,11.86935732,non-ravelling
112.7646,17.87526746,1.148675402,2.425882562,6.028870276,145,118.7426,17.43588097,1.284895403,2.334208456,5.962773804,142,124.3927,17.03183744,1.305979725,2.33032725,5.922275443,138,60.64050505,0.900205358,0.001168493,10.49509888,146.4675033,0.759559038,0.00080551,10.99331651,96.40474747,0.841489005,0.00097687,10.7499285,137.6024895,0.774121316,0.000807556,10.97051186,non-ravelling
152.1144,33.35396097,-0.797665123,-0.704822627,6.564892873,166,151.2441,32.82904378,-0.799023057,-0.709293443,6.539171574,164,150.3859,31.72635783,-0.793618713,-0.686636068,6.523919335,158,80.78464646,0.962656281,0.000766881,11.22447962,198.9542904,0.90737694,0.000573967,11.63906284,159.9260606,0.925440519,0.000651505,11.49870964,240.1783491,0.888189765,0.000538546,11.71692176,non-ravelling
114.6519,19.59161367,-1.542078235,2.528071718,5.999432008,121,111.1336,19.2283996,-1.697487002,2.980280975,5.895264433,122,112.4342,19.46359346,-1.6771853,3.180794819,5.936981199,122,21.22292929,0.971173384,0.001636007,9.927981416,93.68768493,0.873700034,0.001109363,10.56006919,81.63080808,0.890063602,0.001331987,10.37105227,96.06264667,0.870495853,0.001103164,10.5740206,non-ravelling
121.8132,16.17055057,1.474436066,3.323380795,5.779629649,127,123.7383,15.25056108,1.578203175,3.921849392,5.659855966,125,125.88,14.56352293,1.727765571,4.799963406,5.57818918,124,30.80757576,0.935346363,0.00250503,9.50756534,76.2707887,0.84038409,0.001760568,10.01943863,57.28575758,0.879825384,0.002089736,9.839429476,83.5016835,0.825249022,0.001687864,10.09089351,non-ravelling
116.9743,28.83102564,0.967896913,1.020855095,6.739716911,179,117.6105,29.05479633,0.94747243,1.141411887,6.757780299,188,118.8394,27.77744062,0.951582966,1.265841043,6.690635752,183,163.3962626,0.901762538,0.000457254,11.72593298,217.9424549,0.869395366,0.000380269,11.92312154,143.5967677,0.913657901,0.000462596,11.69368029,339.1911029,0.796715197,0.000324491,12.1327696,non-ravelling
108.3973,20.19348045,1.472234119,3.085255835,6.124603131,142,104.8648,20.11204915,1.55582751,3.23583476,6.087147827,139,105.8233,19.61816702,1.558258122,3.269115528,6.055094149,141,49.90424242,0.937716981,0.001256086,10.44905527,195.1104989,0.755773491,0.000710012,11.21077458,156.4774747,0.803856351,0.000806311,11.08811407,183.4923987,0.770324626,0.000733846,11.17407368,non-ravelling
125.3746,39.21164208,0.479051382,-0.35676715,7.243469765,215,126.8227,38.75354777,0.52839521,-0.301211476,7.219929505,206,130.7151,38.06690337,0.556339364,-0.227108307,7.193295634,202,228.7666667,0.924029329,0.000220962,12.51453401,596.2614019,0.802168088,0.000159323,12.92917525,327.0633333,0.891175074,0.00019797,12.66555051,406.9192939,0.865033798,0.000177057,12.79099607,non-ravelling
111.4879,19.09017165,0.984078593,2.241894243,6.175183052,143,116.9808,17.66071435,1.425932255,3.347608163,5.990120084,138,123.4419,17.04999192,1.450936701,3.430932621,5.926808588,143,67.62626263,0.893705897,0.00113795,10.49904143,146.2343638,0.76952157,0.000781733,10.97630539,85.99737374,0.865114933,0.000989537,10.68629944,121.8494031,0.808059094,0.000851862,10.86481745,non-ravelling
172.3054,15.57669191,-1.709205965,4.549900741,5.71205552,147,172.5995,15.94872721,-1.667614236,4.534456859,5.765058247,151,172.4608,15.37773921,-1.666286606,4.467893686,5.71374295,145,34.7820202,0.929440712,0.001607882,10.00607776,76.41261096,0.844436967,0.001127852,10.48005922,40.49373737,0.917942652,0.001533323,10.08243345,60.42546679,0.877093538,0.001277728,10.32429877,non-ravelling
119.0244,35.74142421,0.588892144,-0.225899769,7.063367073,203,118.9212,34.92235374,0.649138784,0.085274228,7.020154752,213,120.3011,32.86506106,0.682169895,0.416108196,6.952076257,208,99.00171717,0.95926006,0.000568896,11.68843455,396.023569,0.837722681,0.000342017,12.39042061,281.4805051,0.884472392,0.000403903,12.22746081,304.4325069,0.875252183,0.000372092,12.26825402,non-ravelling
154.7021,19.49737817,0.029763009,-0.302598681,6.310665559,139,156.5105,18.48692754,0.03665823,-0.265479195,6.235045095,130,157.9619,17.1242065,0.014553552,-0.181624334,6.125636294,125,63.35494949,0.908150984,0.00064068,11.01077008,113.5232119,0.835954186,0.000492777,11.37111031,85.21212121,0.8769467,0.000583002,11.17366483,159.7217631,0.769194713,0.000439394,11.5449979,non-ravelling
178.6781,14.92135652,0.239735028,3.202446923,5.81131074,142,184.4905,14.87859233,0.140415354,3.032062352,5.809426941,136,190.8379,14.80587125,0.008903864,2.66123147,5.810409618,129,68.71979798,0.844737951,0.00111962,10.5110217,130.2735435,0.705322273,0.000894523,10.83206349,106.0110101,0.760148159,0.000979834,10.72381167,165.9167432,0.624692623,0.000802621,10.97098099,non-ravelling
150.0032,21.5756249,-0.691316243,3.179755629,6.26979493,189,148.8524,21.75448952,-0.730863704,3.377592464,6.262712419,192,153.1536,21.96865966,-0.90604704,3.845245632,6.251095803,195,85.56979798,0.907543913,0.000837149,11.00307282,161.4739312,0.825754848,0.000623108,11.35449358,136.0034343,0.855674224,0.000691741,11.24107185,225.2396694,0.756887302,0.000558622,11.4954067,non-ravelling
